name,resultv,latency,inlen,outlen,mem,tprocess2,tprocess3,tkafka,kafkalen,tdatabase,resulsetlen,numthread,tranrate,loadcpu,freemem
1678833611941,200,5897,17182,8599,30362.796875,1009,4275,348,205,265,17,10,300,0.05726962473349924,842657792
1678833615107,200,3094,19042,9529,30366.9140625,992,1222,289,169,591,17,10,300,0.11844598166883712,838299648
1678833615439,200,2372,962,489,37383.3203125,995,278,285,171,814,17,10,300,0.11844598166883712,838299648
1678833614807,200,4439,14422,7219,42036.75,989,2018,513,242,919,17,10,300,0.11844598166883712,837382144
1678833615260,200,2715,2802,7786,42036.75,994,278,285,109,1158,12770,10,300,0.11844598166883712,838299648
1678833614991,200,4332,15982,7999,24352.1953125,991,1824,477,268,1040,17,10,300,0.11844598166883712,838299648
1678833615541,200,2622,13682,6849,24352.1953125,997,12,522,252,1091,17,10,300,0.11844598166883712,840265728
1678833611848,200,6881,2842,6125,27612.0,1009,4198,523,74,1151,9408,10,300,0.05726962473349924,842719232
1678833624350,200,4140,14002,10581,43007.234375,1002,743,2274,44,121,7160,10,300,0.0918038616216113,829526016
1678833624272,200,4161,6282,3149,43300.6171875,990,56,3093,254,22,17,10,300,0.0918038616216113,830115840
1678833623446,200,7028,9822,4919,23053.8828125,1813,46,5133,189,36,17,10,300,0.08580816962389051,833413120
1678833624506,200,10086,18022,9019,25879.015625,763,2124,7159,194,40,17,10,300,0.0918038616216113,830640128
1678833624275,200,11142,3602,1809,25911.6640625,2046,1067,7895,159,133,17,10,300,0.0918038616216113,829153280
1678833623780,200,11394,14582,9311,27212.6875,2049,1064,7922,21,359,4040,10,300,0.0918038616216113,829153280
1678833623211,200,13887,12522,6269,27407.1171875,1143,2722,9991,217,31,17,10,300,0.08580816962389051,833413120
1678833622975,200,15101,10062,8596,31093.09375,2124,2724,10031,44,222,7130,10,300,0.08580816962389051,833413120
1678833624445,200,14734,16762,8389,31418.890625,2077,797,11829,150,31,17,10,300,0.0918038616216113,829149184
1678833623996,200,15900,10522,5269,32276.078125,2050,989,10000,243,31,17,10,300,0.0918038616216113,829153280
1678833634184,200,9260,10122,7400,36538.9609375,2208,1041,5775,25,236,4678,10,300,0.045679124578891256,831344640
1678833634895,200,13226,13882,9686,22693.9453125,1074,3990,8042,29,120,5490,10,300,0.045679124578891256,831381504
1678833636025,200,12059,14482,7249,25261.171875,1733,2287,8006,225,33,17,10,300,0.04415737830933056,813068288
1678833643159,200,9178,6842,3429,25941.6796875,4249,45,963,202,31,17,10,300,0.11532137293497138,818266112
1678833640861,200,14108,18082,9049,29500.9140625,4407,2876,6790,228,35,17,10,300,0.058786023336076056,808599552
1678833642981,200,22060,1062,539,32393.0078125,4151,917,16965,247,27,17,10,300,0.11532137293497138,818266112
1678833648962,200,18036,7162,3589,33575.5,2113,23,15856,290,44,17,10,300,0.02767223254461504,790990848
1678833656797,200,12099,18482,9249,34620.25,8877,13,3177,147,32,17,10,300,0.06997788474912696,806830080
1678833644769,200,23210,9982,4999,35136.0234375,4726,4290,14162,231,32,17,10,300,0.05485128678620957,825049088
1678833645763,200,18970,15482,7749,35171.203125,2145,810,15933,140,82,17,10,300,0.06220324077889206,825577472
1678833657824,200,2919,15102,7559,23577.1015625,1961,39,517,172,402,17,10,300,0.9721997536056945,793079808
1678833653964,200,14155,18962,13919,26152.828125,941,1,12141,68,1072,8876,10,300,0.04566485942397689,800641024
1678833640941,200,24369,13362,10561,35894.515625,2928,4367,15919,50,1155,7760,10,300,0.11532137293497138,821284864
1678833659871,200,3633,962,6137,39443.609375,1977,23,449,94,1184,11312,10,300,0.02034717117273492,795111424
1678833641182,200,26378,7602,8659,41171.3984375,3979,5747,15120,77,1532,9716,10,300,0.035604680266553154,821669888
1678833669817,200,5450,1042,529,43292.4375,1153,31,4235,180,31,17,10,300,0.0758328888882614,899178496
1678833672218,200,8056,6882,3449,34233.2578125,5016,1736,1249,279,55,17,10,300,0.0772030191317489,886722560
1678833672192,200,13107,1682,849,36286.8984375,5822,6990,161,133,134,17,10,300,0.0772030191317489,885452800
1678833673024,200,9376,19302,9659,36303.4375,502,2840,5751,249,283,17,10,300,0.0772030191317489,886722560
1678833673330,200,6664,16522,8269,36303.4375,5797,334,237,216,296,17,10,300,0.0772030191317489,888209408
1678833677790,200,6579,882,449,36412.6171875,5715,107,212,297,545,17,10,300,0.06241841869629208,812613632
1678833672618,200,10011,4922,2469,36748.8359375,6140,978,2870,279,23,17,10,300,0.0772030191317489,886243328
1678833672042,200,13150,15962,7989,36845.78125,6093,4117,2908,167,32,17,10,300,0.0772030191317489,886566912
1678833672974,200,15800,7822,5032,37315.4296875,5823,6990,2940,12,47,2242,10,300,0.0772030191317489,891101184
1678833671931,200,14434,19342,16418,27789.828125,6093,4974,2980,117,387,13495,10,300,0.0772030191317489,885538816
1678833673400,200,18522,3122,7049,39575.7734375,5793,331,11991,90,407,10976,10,300,0.0772030191317489,888537088
1678833698189,200,9801,6382,3199,29673.515625,5994,116,3202,246,489,17,10,300,0.07058306864368889,825438208
1678833695150,200,12752,8082,4049,29785.6953125,923,1968,9175,229,685,17,10,300,0.03539758934827295,832950272
1678833695035,200,12758,2842,1429,29801.2421875,8878,1941,1253,291,685,17,10,300,0.03539758934827295,832950272
1678833695379,200,10938,17642,8829,29820.171875,2784,6886,444,184,824,17,10,300,0.03539758934827295,832950272
1678833697900,200,10339,19082,9549,29864.3984375,7935,89,1240,188,1075,17,10,300,0.07058306864368889,825438208
1678833697761,200,10537,14702,7359,29871.9921875,7935,3,1239,170,1360,17,10,300,0.07058306864368889,825438208
1678833695298,200,13691,9462,4739,29871.9921875,8892,1877,1216,210,1706,17,10,300,0.03539758934827295,832950272
1678833698229,200,10910,15202,7866,29887.2734375,836,7953,390,3,1731,530,10,300,0.07058306864368889,825438208
1678833707236,200,3244,2582,2615,38020.3046875,696,768,130,14,1650,2648,10,300,0.01488191743786509,803954688
1678833695730,200,14410,942,7073,42830.609375,6911,1974,3173,114,2352,13205,10,300,0.03539758934827295,832950272
1678833716515,200,2131,12462,6239,28456.6796875,1788,19,182,282,142,17,10,300,0.09483030404819597,745213952
1678833718073,200,1208,13042,6529,34431.90625,739,6,131,176,332,17,10,300,0.1805805157957389,741515264
1678833716709,200,2806,19742,14407,34465.4609375,2108,11,176,70,511,9072,10,300,0.09483030404819597,748384256
1678833717705,200,2234,7622,3819,36759.234375,1436,7,170,279,621,17,10,300,0.1805805157957389,741523456
1678833717753,200,3765,19682,9849,37073.265625,1694,32,416,129,1623,17,10,300,0.1805805157957389,741515264
1678833716691,200,6325,8642,4329,43952.2734375,5635,8,275,238,407,17,10,300,0.09483030404819597,745209856
1678833717364,200,5233,5002,5736,43964.53125,4187,15,518,37,513,6470,10,300,0.1805805157957389,741441536
1678833717092,200,6008,16042,13817,31275.265625,4499,461,271,97,777,11592,10,300,0.17121723261723892,744505344
1678833716843,200,20813,10922,5923,43152.9375,18240,25,2392,5,156,925,10,300,0.17121723261723892,744435712
1678833722398,200,15976,16802,8409,43933.921875,8982,428,6535,269,31,17,10,300,0.0,760315904
1678833722058,200,17077,9882,4949,23075.5546875,9382,18,7645,255,32,17,10,300,0.0,760315904
1678833723358,200,16224,14482,7249,23075.5546875,1711,11,14427,165,75,17,10,300,0.15144001567165422,755933184
1678833726178,200,3423,15182,10191,24875.453125,391,47,2847,27,138,5200,10,300,0.10212380477022197,741330944
1678833726557,200,3157,8822,7011,27907.4453125,922,31,1922,27,282,5200,10,300,0.013908473007931027,753217536
1678833718351,200,21891,6742,7446,31576.65625,17490,165,3864,54,372,8150,10,300,0.1805805157957389,741466112
1678833724914,200,15849,11022,11111,40495.984375,10977,11,4236,93,625,11200,10,300,0.06648955975613545,749043712
1678833726183,200,6237,3082,1549,24638.75,953,438,4815,201,31,17,10,300,0.10212380477022197,741318656
1678833722636,200,20058,18162,14639,28550.21875,11981,871,7144,92,62,11116,10,300,0.09437713445886672,760315904
1678833743226,200,1100,11122,5569,32690.734375,442,408,109,136,141,17,10,300,0.08461299224941742,754061312
1678833742994,200,2071,13682,6849,33815.5625,1391,571,47,196,62,17,10,300,0.08461299224941742,754061312
1678833745873,200,2619,19442,9729,36117.2265625,1485,509,109,146,516,17,10,300,0.15450372677821347,757407744
1678833742973,200,3259,6182,3099,37413.3828125,1905,197,110,278,1047,17,10,300,0.08461299224941742,756908032
1678833745908,200,3729,5762,2889,41487.203125,2610,712,156,126,251,17,10,300,0.15450372677821347,757407744
1678833741260,200,6447,662,1684,41487.203125,2806,2734,219,15,688,2706,10,300,0.08461299224941742,754061312
1678833743617,200,3776,17462,8739,41487.203125,2516,712,235,210,313,17,10,300,0.08461299224941742,756908032
1678833741866,200,4650,19622,9819,42842.1484375,2876,633,203,186,938,17,10,300,0.08461299224941742,756908032
1678833743168,200,4791,11442,7683,44523.6796875,3751,384,546,21,110,3924,10,300,0.08461299224941742,755994624
1678833751562,200,2382,10902,5459,23859.3359375,766,766,265,146,585,17,10,300,0.05076540604626545,733872128
1678833743476,200,8624,17822,8919,23950.75,4807,2765,562,133,490,17,10,300,0.08461299224941742,758218752
1678833752672,200,1291,14122,7069,25630.84375,116,1001,133,276,41,17,10,300,0.12235957271489037,740691968
1678833753376,200,14379,5342,2679,35192.8515625,7674,913,5754,296,38,17,10,300,0.12235957271489037,736063488
1678833756230,200,3237,1082,549,38179.578125,2108,67,981,293,81,17,10,300,0.016766328814207383,701407232
1678833753907,200,13831,1882,949,41252.828125,10271,13,3087,272,460,17,10,300,0.13386513618278076,724054016
1678833754470,200,5387,7182,3599,41267.984375,2124,1816,980,284,467,17,10,300,0.13386513618278076,723726336
1678833757353,200,3601,18302,11345,41272.2890625,2049,105,972,23,475,4388,10,300,0.05212688969357979,741138432
1678833756599,200,3703,8942,4479,41287.9453125,2983,26,469,233,225,17,10,300,0.05212688969357979,741896192
1678833755433,200,6797,1222,619,41341.078125,2174,2842,1341,195,440,17,10,300,0.26376518664486825,724242432
1678833755441,200,4348,102,59,41813.125,2113,13,1031,228,1191,17,10,300,0.040270752001755526,687321088
1678833754473,200,7059,12742,7550,41840.453125,1783,926,3363,13,987,2358,10,300,0.26376518664486825,724180992
1678833754536,200,7650,12242,10451,24296.7265625,1776,1134,3095,59,1645,8660,10,300,0.0640366962851585,741752832
